Subject ID,Trunk Angular Displacement,Trunk Rotation Angle,Trunk linear Distance,Elbow Flexion L,Elbow Flexion R,Wrist Activity R,Wrist Activity L,Task,Group
HC56VHL-F_2017,0.00398849272595714,0.009181273261113789,0.015500006892412288,2.5505422274833656,1.811148894182097,109.80901271817692,164.43883596789453,Task 6,Pre
HC56VHL-F_2017,0.0038056159927510225,0.008043719485343619,0.011177017233807277,2.044299363520852,1.8798734783428075,111.7590741373354,143.3658852023192,Task 7,Pre
HC56VHL-F_2017,0.00400548981849868,0.007273357965922793,0.007943974124860654,2.00184919580886,1.1917582682218406,70.578247803922,145.9639041280342,Task 8,Pre
HC56VHL-F_2017,0.003937679219943673,0.008261598948182248,0.012298522325537797,1.8358883280688707,1.3408147617940251,72.36265114343948,80.58071195019188,Task 9,Pre
HC56VHL-F_2017,0.0067720480790502535,0.010585298302783673,0.021359662452539282,1.7166668123782058,1.6537323139326525,64.2638204464601,53.34683558482353,Task 10,Pre
HC56VHL-F_2017,0.004126018961587428,0.012214038435517528,0.017998120169203848,1.5961293487987802,1.3183002764257554,105.07295084299922,196.8425369757298,Task 11,Pre
HC56VHL-F_2017,0.0064932248867808386,0.037426016618238446,0.02511839766675149,1.665082143049357,1.0433568435247844,117.3883987074405,216.46110603330837,Task 12,Pre
HC56VHL-F_2017,0.009180036650146994,0.015787451569068238,0.03498258138553474,1.0590753097683865,2.0181255104272693,115.81684218490925,104.55911330921522,Task 13,Pre
HC56VHL-F_2017,0.0035457627543160563,0.007869160723186221,0.008848519319252802,1.880432068682735,1.1143003951656172,85.96346454254382,77.17947756266108,Task 14,Pre
HC57RBR-F_2017,0.0035975262447176,0.005187408437142095,0.012696717519970547,1.6135015773079409,2.000431966984162,41.7404305273629,102.57436621753695,Task 1,Pre
HC57RBR-F_2017,0.004279034074127829,0.014207079804299999,0.019284699870862208,2.4131052028880955,1.4436872861035224,73.76875206704926,57.204309320025466,Task 2,Pre
HC57RBR-F_2017,0.0061524295658541475,0.028249813477344118,0.09579976302549799,2.463057186630617,1.8447635413822163,196.24727396170425,165.5670820886399,Task 3,Pre
HC57RBR-F_2017,0.007080445693978197,0.024642843465311152,0.05175282258067516,1.133435832863129,2.324077805863686,171.981701610607,327.1924461599873,Task 4,Pre
HC57RBR-F_2017,0.0062530843726078455,0.028808765195232712,0.03516190328504551,1.6305015559784257,1.7384656341090072,117.35372498119368,76.68126618460998,Task 5,Pre
HC57RBR-F_2017,0.004539494433922687,0.019852524969537617,0.028688852575150935,1.559123814916724,2.8336184211242355,215.58840322548005,119.65488992531847,Task 6,Pre
HC57RBR-F_2017,0.005971400906574457,0.012734072496630782,0.024960092014861927,2.47986790562316,1.515936922558484,160.18002368883361,127.0318003805822,Task 7,Pre
HC57RBR-F_2017,0.010067821640956804,0.016525945002607775,0.04841773837336967,2.7142653440734845,1.099405022752506,137.66587153584234,332.8764610793386,Task 8,Pre
HC57RBR-F_2017,0.004162516827812263,0.013186843375356614,0.0413340033124386,1.093560967956139,2.082454347050449,130.44016566242777,151.5635744862149,Task 9,Pre
HC57RBR-F_2017,0.005989529148397605,0.014937229482513357,0.019679850535159662,2.567532375285806,1.348302131489004,76.54309179304813,68.56921293795692,Task 10,Pre
HC57RBR-F_2017,0.005848688737496365,0.01778140797887554,0.03414389620266703,1.3879137768290277,2.5762759948911107,174.5589281453715,129.6443624859278,Task 11,Pre
HC57RBR-F_2017,0.0066252631934469106,0.03420622858781798,0.029816015357743992,2.816674889096137,2.8850948477632166,128.36404752231405,101.1885895879909,Task 12,Pre
HC57RBR-F_2017,0.0054672930995693205,0.019564240960988834,0.02428964400248587,1.6109515251778634,1.7526942698146204,117.68767813869033,170.99675329481423,Task 13,Pre
HC57RBR-F_2017,0.0044519637401756905,0.0075122742525566685,0.01493014121113255,0.384388270945189,1.5350284096484825,81.63564310284674,74.62074066794514,Task 14,Pre
HC58TMR-F_2017,0.005333993906261767,0.020113054752037552,0.02450595172334017,1.11324625521094,1.4260242281588082,138.33097276618426,69.68466999270568,Task 1,Pre
HC58TMR-F_2017,0.0036979344654623695,0.00658299753002565,0.011769711096211355,1.9903001923041341,2.2496136274599245,98.6500564987084,50.84069987218193,Task 2,Pre
HC58TMR-F_2017,0.005186015992656486,0.02147980231086628,0.024579251642809153,2.5224540176668047,1.6803546637219005,189.5204147369992,113.0434826266003,Task 3,Pre
HC58TMR-F_2017,0.00530055573969842,0.01785085296873397,0.0450879601083356,1.247086057759671,1.1400003447207188,648.2702092753108,437.10300240975505,Task 4,Pre
HC58TMR-F_2017,0.003913748001391075,0.011061596041503028,0.016735798481736532,1.3264134427467378,1.7662463660088468,121.76047461421958,48.43298372739156,Task 5,Pre
HC58TMR-F_2017,0.0029800707164998677,0.026437060216065553,0.02120224309613014,1.47761224791066,0.8919586473752452,225.02997557208863,96.59993049924638,Task 6,Pre
HC58TMR-F_2017,0.004254239916370924,0.012804179334986718,0.019214137882518686,0.8497219952447055,1.9868827442946377,287.892841078202,212.41141710444464,Task 7,Pre
HC58TMR-F_2017,0.004479451230738023,0.018726774862207956,0.02520068121464117,1.5662640540714543,2.0555076717077068,262.5237775443274,134.2522030631648,Task 8,Pre
HC58TMR-F_2017,0.0036059118907069473,0.01010406959331986,0.026049226332292345,1.6660696334014047,1.7409846847028403,136.74825985296178,87.01204191984758,Task 9,Pre
HC58TMR-F_2017,0.0022035713070393793,0.00604715148880604,0.01233865682699616,2.157576671431074,1.1941118246765965,56.26594516575443,43.40413849656433,Task 10,Pre
HC58TMR-F_2017,0.005420736588342401,0.016238219110649016,0.03346127410884577,1.875840837384629,2.003437318383277,216.9814150928252,146.4532545609369,Task 11,Pre
HC58TMR-F_2017,0.004871898899651976,0.026364217936067278,0.021160087611645687,1.2923263214516338,1.4605306270280352,171.9593142696423,66.9103364980377,Task 12,Pre
HC58TMR-F_2017,0.004862587347627,0.018378985055103898,0.022720246805135683,0.8935148355127718,0.6515867447169672,127.16229852825953,119.06520984634071,Task 13,Pre
HC58TMR-F_2017,0.0035440319803971684,0.005747059210772123,0.01730212015863861,2.3324708337757274,2.1040416061340714,96.76167966360872,72.36497216306898,Task 14,Pre
HC59ROR-F_2017,0.0033518509780125945,0.016347004426553024,0.01080405053740002,2.261737426194175,2.176119851121877,74.46763314949995,68.58774081224396,Task 1,Pre
HC59ROR-F_2017,0.0031355022881724387,0.012989937126874065,0.013260511775914394,1.4557522004862478,1.2201548640614528,63.92080930342585,38.823886376796075,Task 2,Pre
HC59ROR-F_2017,0.007282047177355342,0.0411198086694306,0.05285175237928331,1.3919695481162824,1.5108471187042274,184.89113947181346,103.97493835799004,Task 3,Pre
HC59ROR-F_2017,0.006643148212446727,0.01807852231453703,0.040860332184350937,1.393170120983266,2.280220583108525,167.60848437266182,108.1042108996775,Task 4,Pre
HC59ROR-F_2017,0.01142615958448037,0.06861772777803203,0.06305233934751389,2.1399768695533137,2.3997022097972733,139.62833243354936,329.58024109574336,Task 5,Pre
HC59ROR-F_2017,0.0055225237286247696,0.02245279919396036,0.04006673690508494,1.0554705278775185,1.1934730017990167,161.31036173555415,109.09000620771128,Task 6,Pre
HC59ROR-F_2017,0.005242529742877953,0.009028181033313168,0.01287995517271365,2.498897851096725,3.007954751386663,153.50775132918395,67.15327475727149,Task 7,Pre
HC59ROR-F_2017,0.005071176117182286,0.029480159893846912,0.027471965179435353,1.3783943183468221,2.2111410222834387,187.34020064532467,140.10436248431566,Task 8,Pre
HC59ROR-F_2017,0.0046931277690216554,0.013536834226254,0.04035593301248236,1.561323393197952,2.5560897424243425,144.23221509729083,105.48327448226738,Task 9,Pre
HC59ROR-F_2017,0.0033619396790364425,0.013636533193211888,0.01394812752319,2.347804239782492,2.0553947424071914,67.91334740288076,86.82574224470186,Task 10,Pre
HC59ROR-F_2017,0.004465234816147273,0.015838643762166395,0.0174638987151551,2.6833327782222303,3.0783960283842084,376.6388446023712,31283064.791981846,Task 11,Pre
HC59ROR-F_2017,0.006799911301172311,0.015855944211461533,0.02730118223585007,2.638802076816022,2.1948909980810747,124.97695619754343,153.44443313964604,Task 12,Pre
HC59ROR-F_2017,0.0056283618634695495,0.03606257752835758,0.025700032816390356,2.6384603171374694,1.322472220402604,138.88482877559588,64.46671038791389,Task 13,Pre
HC59ROR-F_2017,0.004105709628102752,0.016041365417000564,0.015370731112174265,1.1046307319781097,0.8950945110759684,80.41852544020203,82.11150621277542,Task 14,Pre
HC60AMR-F_2017,0.009885419415255916,0.012281350110223528,0.04975049223746944,1.017294318956597,0.7893615940894332,125.68051073809802,109.13021821384979,Task 1,Pre
HC60AMR-F_2017,0.003496798592248427,0.007301860125467113,0.01243204485159442,0.5994230089806972,0.18588340464660386,56.64537224925358,26.435354344383,Task 2,Pre
HC60AMR-F_2017,0.005980685207012552,0.017349234366513044,0.06292393104872732,0.7936202031717706,0.4381932597144925,173.3410031329509,148.9782340933745,Task 3,Pre
HC60AMR-F_2017,0.004652690222714906,0.014248020782886367,0.021475668927219572,1.325292860164036,0.2167972790955266,116.73801142287667,107.88927564806734,Task 4,Pre
HC60AMR-F_2017,0.005651452562462108,0.011395937185070029,0.015818015249554278,2.1963722737788167,0.35522472766024604,92.29635978694105,68.54343123366034,Task 5,Pre
HC60AMR-F_2017,0.004166416072495925,0.0074748745827175585,0.013147066676936306,2.7644004740117634,0.12680686304097305,157.372687729502,94.1349761966006,Task 6,Pre
HC60AMR-F_2017,0.004422544742660897,0.014540161423503816,0.039958577537876086,0.4180181481995481,0.3684548713452117,163.41652206082134,136.76063559662543,Task 7,Pre
HC60AMR-F_2017,0.003588391806789018,0.007457650467969139,0.052080541555004314,0.6386765240410484,0.16865500780344103,2749.059164208012,124.53960747298538,Task 8,Pre
HC60AMR-F_2017,0.010513090824537885,0.010959514771209437,0.07835148053806379,1.4145706774479556,0.3618196131212601,205.80688951392145,196.6740390806761,Task 9,Pre
HC60AMR-F_2017,0.00511553401896232,0.01071753163581691,0.05189511434181951,0.6877689697643468,0.41252301617263576,128.47853027273257,149.41062818025867,Task 10,Pre
HC60AMR-F_2017,0.004254952464488227,0.007064618379819138,0.009835065270266903,1.5739011773143088,0.4332100579234687,90.2442614665246,70.8643662052557,Task 11,Pre
HC60AMR-F_2017,0.0055268851538315305,0.020642013452124516,0.014402886788904286,2.6746600265002956,0.7232943984242362,90.50760141270993,82.65911068077733,Task 12,Pre
HC60AMR-F_2017,0.004236661363309544,0.030658326327028487,0.021421359533551655,0.8470794988363501,0.6548307104120181,108.17171987305822,104.1941013434781,Task 13,Pre
HC60AMR-F_2017,0.005902857978200186,0.008965949237219295,0.023123042678148287,1.2578311770832806,0.27845440648742364,84.62069476820679,67.85948942835373,Task 14,Pre
HC61NAR-F_2017,0.006867304520845869,0.03231799174743708,0.09753465862697025,1.4657565291724708,0.2115311305016043,176.85253524502102,215.3968766631132,Task 1,Pre
HC61NAR-F_2017,0.0046851556455498305,0.011768120247887577,0.022622993087332833,2.5871115624639707,0.4231462791851843,131.0188956781517,84.7105281616124,Task 2,Pre
HC61NAR-F_2017,0.003494159931822856,0.008198920046087872,0.012919043654251679,1.9144536259679203,0.7514193941331629,103.73675841409646,85.50585290478294,Task 3,Pre
HC61NAR-F_2017,0.009960470538829355,0.056609580315741044,0.42418739663582544,1.6989552163765032,1.005746574608255,625.3971933095071,817.2100582956031,Task 4,Pre
HC61NAR-F_2017,0.004775284140201934,0.009271607747285983,0.02176023623821129,1.1503708962448567,0.46274450463652944,178.49810575466637,69.08952893565237,Task 5,Pre
HC61NAR-F_2017,0.0030681968012307007,0.008644573538138644,0.018022411177165364,1.0745443165508477,0.6345913500853044,148.8066769895571,53.034202942911605,Task 6,Pre
HC61NAR-F_2017,0.006936327610578713,0.018283741510950566,0.029931839789080355,1.7722000897302008,2.583419713649132,184.14042986793075,90.50979121217203,Task 7,Pre
HC61NAR-F_2017,0.00404692775960663,0.015113963253097868,0.03524120909745546,1.7004219370271416,0.439879201415198,266.0813488146408,196.0490018707257,Task 8,Pre
HC61NAR-F_2017,0.004285334053318467,0.009654358402883126,0.027354981037126917,1.6385933915523412,1.9403800870125725,105.62526268807004,74.65895396809533,Task 9,Pre
HC61NAR-F_2017,0.0028157232433451813,0.008679474888774701,0.0379088785718178,0.4601201748963042,2.907541260498302,17175764.95509517,69.55902202767457,Task 10,Pre
HC61NAR-F_2017,0.004405374044882349,0.014601473098720662,0.033977049153701325,2.481226781298311,1.5303168513386987,161.27396900989598,91.87222388841099,Task 11,Pre
HC61NAR-F_2017,0.00257791711397786,0.012277134046367736,0.018185254249668423,0.8563459860905752,0.3809075729041683,91.9795665873064,10143.820579898418,Task 12,Pre
HC61NAR-F_2017,0.0034513789943358135,0.01022764358800143,0.016548249370733143,1.1566853314121133,0.4736483264985385,140.09409801641607,83.15062023542033,Task 13,Pre
HC61NAR-F_2017,0.0036036500993985956,0.006220520279357675,0.015194748181340808,1.343432664451544,3.1083384066350748,86.18905686626854,60.50107587100856,Task 14,Pre
HC62ATL-F_2017,0.013635849883571773,0.02385672317377654,0.07640981087069203,2.3725701215524513,1.5416484281867513,212.66372589829984,115.79881945075282,Task 1,Pre
HC62ATL-F_2017,0.0027079115151083656,0.0036626621309706945,0.007782385493166109,1.804564728462368,1.413828785073367,29.806293567672988,73.09249601494092,Task 2,Pre
HC62ATL-F_2017,0.004599039618715967,0.011328278953168522,0.03466637041519789,2.6720192334616524,1.5678065746984933,110.57178991326585,127.9542035910268,Task 3,Pre
HC62ATL-F_2017,0.003505223049359777,0.009004506985288686,0.024708866170750333,0.3534820405576568,1.3006592345644064,173.1856501576282,240.91900451631818,Task 4,Pre
HC62ATL-F_2017,0.008569144758942097,0.014464052265763958,0.02816662822661022,2.9779369016793007,1.5806394596872155,58.790862303834096,144.25892228736544,Task 5,Pre
HC62ATL-F_2017,0.0023788410562901935,0.004223184671767933,0.017094899872564333,1.5079064499948214,1.4623434307756942,43.68637447248949,58.822882081124405,Task 6,Pre
HC62ATL-F_2017,0.004841776565095935,0.01165481235067226,0.013856880116456761,1.864403599619458,1.2831980767883164,93.22382236378567,127.67828846648379,Task 7,Pre
HC62ATL-F_2017,0.007286704041934501,0.008584969603646337,0.023146745853410318,3.0356681158344747,1.587622772833099,101.8603479592413,130.31292968200975,Task 8,Pre
HC62ATL-F_2017,0.005377609006484801,0.015314551513440825,0.03413823479064616,1.5511772888564253,1.4751500357852807,108.05933745611608,77.82012563679628,Task 9,Pre
HC62ATL-F_2017,0.00384237812074084,0.00365508280475002,0.007699419518702826,2.3107806938544835,0.6255583564233616,31.919591725156934,62.80280708353547,Task 10,Pre
HC62ATL-F_2017,0.010492583093011898,0.018152233702150754,0.0342706762029671,2.116949195258745,1.3251855577940905,137.1864629340601,251.58777393430455,Task 11,Pre
HC62ATL-F_2017,0.004140423489890231,0.006726726310545252,0.014913180916516144,0.19022418876213054,1.3793425920678217,141.29553172750283,108.52937636463132,Task 12,Pre
HC62ATL-F_2017,0.0025591959346196766,0.08165021572410648,0.012046016146694443,3.0864071348227933,1.2070215618029978,113.07444356472864,57.59663878056491,Task 13,Pre
HC62ATL-F_2017,0.004203013430730451,0.009618465950485528,0.021099472707325918,1.5560208258111816,1.0647913047543112,90.83822805551898,78.62321209643609,Task 14,Pre
HC63ASL-F_2017,0.010782316851942291,0.04659385822023366,0.0857383308999655,0.6977915228472007,1.8585801117911127,67.94399488281425,154.30200936540547,Task 1,Pre
HC63ASL-F_2017,0.0038090091299267615,0.004429345824028775,0.00867486356570792,2.7183668720568144,1.5744373618491714,64.18287019315446,46.18277911601688,Task 2,Pre
HC63ASL-F_2017,0.004443788775731597,0.008710711698234643,0.016322895605287702,2.415171580964323,2.232407039409438,138.02342223967352,162.2396900112545,Task 3,Pre
HC63ASL-F_2017,0.005011678269936773,0.012669128300783882,0.025908801073254824,1.4505605871265008,2.7404661910678136,377.25520411602326,198.79744319621437,Task 4,Pre
HC63ASL-F_2017,0.005306511876185593,0.015639397110362538,0.0190425193467016,1.8058954654116255,1.384782714069402,118.91893421477282,166.03072198059442,Task 5,Pre
HC63ASL-F_2017,0.005345181936037472,0.022177845407498845,0.0524537999923679,2.43828292393067,1.0022623140138496,329.20646263063577,116.28297639163148,Task 6,Pre
HC63ASL-F_2017,0.0061665682619159575,0.009851257682224826,0.016282484528337308,2.2806733823460545,1.9801963951979007,153.5779383732109,186.5769267700887,Task 7,Pre
HC63ASL-F_2017,0.003952492841779684,0.005880380473810591,0.009698020611511463,0.7586009405071213,0.27042600600721567,145.96677474783948,117.06365578981331,Task 8,Pre
HC63ASL-F_2017,0.007813724268693853,0.013042178320839972,0.019934389884530158,1.3934295794999922,1.6969667163749977,191.8096844251196,153.46843224802512,Task 9,Pre
HC63ASL-F_2017,0.005670422838406664,0.006020914016210448,0.012888664301468003,1.4251324007732356,1.5873856776691668,46.616404458529104,75.05789622296251,Task 10,Pre
HC63ASL-F_2017,0.006597381595547398,0.014421981998174892,0.029308879794292,1.3129538019858196,1.9719742648478618,179.47849832586388,281.4582875166821,Task 11,Pre
HC63ASL-F_2017,0.0061488170443065185,0.014489344367646267,0.01577570472238474,1.7491914584005304,1.2462724636109037,389.14932821060404,143.6177346596558,Task 12,Pre
HC63ASL-F_2017,0.003899329972803712,0.007543407372272178,0.011121506055770804,1.7142014476153364,1.3883106145547697,51.67119924928252,124.75666174762776,Task 13,Pre
HC63ASL-F_2017,0.0036660641340043824,0.0070738450906210615,0.008373319904948861,2.9218670523798274,2.101935884922879,68.2685404178985,83.7142661008356,Task 14,Pre
HC64MTL-F_2017,0.00738166661771486,0.03261789098515318,0.09653321337949172,2.267215932153645,2.946975550538296,5599.968363695679,190.4256225437829,Task 1,Pre
HC64MTL-F_2017,0.02009886664587715,0.03583779899779613,0.1222406368462875,2.3568121310454195,1.8191044912847079,214.17405040780696,217.31721994060436,Task 2,Pre
HC64MTL-F_2017,0.0063039847280251474,0.048650156746968556,0.13601159500728702,1.122259188706759,1.5906201882760116,259.5791847789189,680.465111409949,Task 3,Pre
HC64MTL-F_2017,0.01433416941041297,0.03174985447187706,0.11302597308710385,0.5858523873189211,1.8804789740871712,156.35270736972893,310.68035812292914,Task 4,Pre
HC64MTL-F_2017,0.00944525480203941,0.07398630696261023,0.21617141973084944,2.1683106238942162,2.2924703268342244,470.9867922705085,482.2481940211374,Task 5,Pre
HC64MTL-F_2017,0.0035875629564785325,0.008700000525102398,0.02053773680075824,0.5253374518146805,1.967050207005713,108.83340529830687,180.09504635823384,Task 6,Pre
HC64MTL-F_2017,0.04236280941101609,0.035631543587503936,0.11370782211008809,1.035513943791978,0.9180580662333752,157.87889065270883,314.992465320677,Task 7,Pre
HC64MTL-F_2017,0.00520823522162871,0.01707593306764298,0.025911490692134987,1.7382646177653054,1.3838854537389635,98.67320202901197,143.59589027796056,Task 8,Pre
HC64MTL-F_2017,0.006045907389032442,0.045937101423173414,0.09386581347572855,0.923381093498141,1.5468960309587994,205.12091132620807,108.90784122087162,Task 9,Pre
HC64MTL-F_2017,0.004564504815532431,0.0121706671576979,0.034316022473821074,2.29947737941085,0.4921241377449772,79.83124846762973,105.28194298377905,Task 10,Pre
HC64MTL-F_2017,0.008072147245557606,0.016595398716839436,0.03361234640103102,2.5102096782198235,2.3013899550342813,127.31834885532935,255.43317810812218,Task 11,Pre
HC64MTL-F_2017,0.008184038832590177,0.023578699963107148,0.03636464607731333,2.2737898287834923,1.1469833707399288,161.72079088084485,239.68622559421462,Task 12,Pre
HC64MTL-F_2017,0.011752419521832265,0.026836109668273832,0.08214363269549117,1.4975462060530518,1.8203960736922622,171.24216111282695,204.51901847277773,Task 13,Pre
HC64MTL-F_2017,0.005567040425324207,0.006885116254146012,0.021113337032231273,0.7948977394213819,1.1849874891823882,118.5521795145693,114.18970772959219,Task 14,Pre
HC65KIL-F_2017,0.034061109770189286,0.07211038772083017,0.20555739972880194,0.5654168156133849,2.203829186998042,338.210497911021,2719.336965759445,Task 1,Pre
HC65KIL-F_2017,0.02516246533674817,0.05787776524671138,0.2148943640895583,0.5476317707013861,2.0499603644397717,623.835501955348,14099.606001384635,Task 2,Pre
HC65KIL-F_2017,0.05574108223676465,0.10469582107797532,0.38792725234499553,1.3183532807349996,1.539898613796808,866.8181957343776,744.3015427552039,Task 3,Pre
HC65KIL-F_2017,0.007044169732324569,0.04283580615478182,0.18262966955636536,1.0037189294023645,1.0806250833393614,155.42124368436492,443.4653840818201,Task 4,Pre
HC65KIL-F_2017,0.016334118285598703,0.042030907492598774,0.13602927934691364,1.7879168159411443,1.469810303614769,185.99133198180803,242.29600851949596,Task 5,Pre
HC65KIL-F_2017,0.0044439753045967005,0.016869106098312128,0.10156240414139113,3.015723540465283,0.24468680868776885,227.8060216539619,2232.169326879235,Task 6,Pre
HC65KIL-F_2017,0.009439277398386469,0.02832186755704639,0.03882730682012846,2.3190581205133833,1.5038603663232533,89.98953688105911,98.31005787821644,Task 7,Pre
HC65KIL-F_2017,0.007467764048977245,0.028110784251638442,0.04152587170216247,2.1436857229979083,2.1647382161114797,123.6719145934113,139.50630515284985,Task 8,Pre
HC65KIL-F_2017,0.008626557864947672,0.02441667040620836,0.0479352588429084,2.140477504615403,1.9063901349110532,117.73573516928725,101.22865550802577,Task 9,Pre
HC65KIL-F_2017,0.031539635775796035,0.05381583041659241,0.19667746946476986,1.9926477612006006,1.7411949608548,288.64786656227375,360.119581486191,Task 10,Pre
HC65KIL-F_2017,0.013208245526470395,0.03176435479821214,0.07483474377388111,2.415426125783381,2.0863353970920575,136.0243170427811,140.25899940786147,Task 11,Pre
HC65KIL-F_2017,0.005557849524928615,0.035741088042141184,0.02211232330816895,2.36858766151492,2.363404295836121,169.20789153535637,115.6208719221342,Task 12,Pre
HC65KIL-F_2017,0.004962549297391573,0.02183006947978711,0.019021750530090135,1.9284175870224125,1.2909498418968086,99.30551080529578,94.88570260262422,Task 13,Pre
HC65KIL-F_2017,0.029188292250738386,0.050551090364591676,0.18973310743078678,1.4375022411763412,0.5087678256560803,629.6509908161636,631.3788779711074,Task 14,Pre
HC66WSR-F_2017,0.0037663781391736933,0.010516078293266506,0.0178422397735922,1.488178562021253,2.9888486425577816,102.36495226735924,42.74579465440002,Task 1,Pre
HC66WSR-F_2017,0.004470488251202727,0.010537328938226304,0.015964182474251333,1.565682663544177,2.339540927829356,80.04141987868512,45.4524597059464,Task 2,Pre
HC66WSR-F_2017,0.0062131554542978005,0.030806402669979024,0.046180248061693824,2.251552423037685,2.510693523510338,133.05208188328302,165.3903286035647,Task 3,Pre
HC66WSR-F_2017,0.011681354102722597,0.015175504414415772,0.04487529754537783,0.9292761178766564,0.6859640306708282,114.93409390893927,76.14349590518371,Task 4,Pre
HC66WSR-F_2017,0.00439108143033145,0.014619484062752717,0.01808454785604494,2.4991111472595016,1.9700385272752035,125.04481332480943,40.764715022553524,Task 5,Pre
HC66WSR-F_2017,0.014941845862246367,0.014749633008508265,0.061832852932717154,1.5933195283802313,1.839481303809463,99.36765067839208,110.09844196361384,Task 6,Pre
HC66WSR-F_2017,0.00426261196742596,0.008236745296474621,0.012605032475153275,1.528383788679394,2.9635835691973336,84.21449683105607,64.76023674830716,Task 7,Pre
HC66WSR-F_2017,0.005448846439878921,0.009762145127557267,0.0179212290740148,1.954564416236599,2.8832308617572817,175.67068729376493,82.92279369809216,Task 8,Pre
HC66WSR-F_2017,0.005213819995848224,0.012826290140678752,0.021295492108481622,2.1057697267966784,2.152109681274556,93.75416674222119,107.97013619753072,Task 9,Pre
HC66WSR-F_2017,0.003596178113340987,0.008767161436794707,0.014669461189556707,2.155135131513652,1.9006069971275061,69.7564462801503,39.99579750116624,Task 10,Pre
HC66WSR-F_2017,0.00573146121345597,0.015264712026066999,0.02262502524343266,2.894208199326922,2.671431783479947,167.37810893537815,121.13664137629539,Task 11,Pre
HC66WSR-F_2017,0.007163829012252896,0.025131032044442607,0.030632594097047074,2.6014877327635793,2.7180875546085543,125.77450282694352,487.12317151205747,Task 12,Pre
HC66WSR-F_2017,0.010679186478608544,0.018552737427700257,0.06639806650365002,2.1195288531940712,0.5118299865174278,160.3213738699238,124.10760606280994,Task 13,Pre
HC66WSR-F_2017,0.0049509517982065125,0.011218586746285985,0.01657244176406072,1.1217277463334328,0.5990263187048835,98.07258710424917,89.37208785089756,Task 14,Pre
HC68FBR-F_2018,0.06360234409035619,0.003931243162723181,0.012689175847356435,1.1463147643732385,2.942107720383376,53.3658799856427,210103.8011521172,Task 1,Pre
HC68FBR-F_2018,0.005612977181201874,0.0028830622022600395,0.0075093126453338955,1.9026006779115068,1.0308569987575253,50.13221055128207,18278284.406373423,Task 2,Pre
HC68FBR-F_2018,0.0039059288230260136,0.005089182626118748,0.011865211530131436,1.9962664495886093,2.0071617381734126,69.87588740934471,1771.850727296623,Task 3,Pre
HC68FBR-F_2018,0.005763263735451418,0.012035364744184913,0.03384764689534899,0.845074628403723,0.5808743162730788,5024.175517725167,112.22972385952148,Task 4,Pre
HC68FBR-F_2018,0.018748820429094374,0.011078127024520799,0.022861151542366908,1.6964697114279887,1.8633330767263336,139.65084735416488,850436.9872052355,Task 5,Pre
HC68FBR-F_2018,0.015404950835439062,0.011602760937500227,0.025211982547200248,1.8314137176136098,0.44637801550221123,124.68152627812954,505945.2065028462,Task 6,Pre
HC68FBR-F_2018,0.020437847389302367,0.004837358438261199,0.018662112505907692,1.0876437288685583,3.1145139260255004,143.81857768510287,110.43685429667491,Task 7,Pre
HC68FBR-F_2018,0.00610153127354715,0.004999695474324858,0.013926190385526047,0.9976360265409915,2.546573493513805,95.49145150543698,3420.536731350317,Task 8,Pre
HC68FBR-F_2018,0.01614818738793563,0.004850236613736461,0.010654249180120298,2.0003824039912796,1.221168726876703,54.55845624844855,4215.919447816661,Task 9,Pre
HC68FBR-F_2018,0.0052745193147281,0.003036830811735935,0.006437714466103499,1.401577119724352,2.092355934667867,31.278024245359042,46.81884934318372,Task 10,Pre
HC68FBR-F_2018,0.10467258991916983,0.010895888362483218,0.03112972453875466,1.5114059541091465,3.0051073315165597,214.9495765585205,174.35180771941577,Task 11,Pre
HC68FBR-F_2018,0.042065358744371804,0.005015606219529391,0.014449911880735956,1.243789494138951,2.651397986266309,116.05224080271842,74.52253723231641,Task 12,Pre
HC68FBR-F_2018,0.09487139705368301,0.010705725228047067,0.016190364441039853,1.2074539470786287,2.595558645648051,127.5426529634641,64.89491012689736,Task 13,Pre
HC68FBR-F_2018,0.01899746445307932,0.004491317465966376,0.010629538372151942,1.3850425560007391,2.9420744887197143,60.121749436712214,75.24283775927097,Task 14,Pre
HC69PNR-F_2018,0.0038195731027456663,0.005017934309728931,0.014345547251248257,1.2577197044362352,2.6968742536271932,81.99327795198194,206.45405147239867,Task 1,Pre
HC69PNR-F_2018,0.0028317526080968293,0.0027691431660306007,0.005822014526800792,1.1626142143759242,1.8197151492203933,35.48863534119458,18.52891213141774,Task 2,Pre
HC69PNR-F_2018,0.004717601658320197,0.008321018117984762,0.009658528050554713,1.1329572051790544,1.7961398128666157,87.46481466870195,104.43314194481314,Task 3,Pre
HC69PNR-F_2018,0.003067906476269697,0.005850593232459793,0.02066164836545939,0.8386345082640567,0.9405750560514817,119.25538847991585,77.16523534337682,Task 4,Pre
HC69PNR-F_2018,0.004705667657267001,0.01017891962129542,0.011469626743541902,2.45587198199777,2.2310876789764427,82.7184557331509,73.16819410001813,Task 5,Pre
HC69PNR-F_2018,0.0032852930737252784,0.006521606191664749,0.01655840895107085,1.0471516304774005,1.187958779159047,100.06149805290262,88.99701250910597,Task 6,Pre
HC69PNR-F_2018,0.004857582358127351,0.008853955135049909,0.019376404727792663,1.381108808444568,1.252754913566174,139.7995538781881,120.19412190282232,Task 7,Pre
